"treeID","Z","TreeSpecies","coords.x1","coords.x2","DBH","Biomass"
28658,12.04,3,294721.375,6807726.875,20.5498651195459,138.348558390893
28659,9.84,3,294788.375,6807726.875,14.1872547156678,54.6799341085102
28660,12.55,3,295184.375,6807726.875,22.5000784400963,171.116420956522
28661,6.48,3,293878.125,6807726.625,8.04587466598973,12.1065032890308
28662,5.38,3,294623.875,6807726.625,6.52253208183147,7.01323118663964
28663,8.78,3,294040.125,6807726.375,11.9209524572534,34.5537774179707
28664,16.62,3,294756.625,6807726.375,55.6397992646905,931.443528290612
28665,9.8,3,294006.875,6807726.125,14.0943417421639,53.7507691543939
28666,9.73,3,294015.875,6807726.125,13.9332690746171,52.1609856466893
28667,5.54,2,294657.875,6807726.125,7.98656474973178,11.4023774141788
28668,10.74,3,294699.125,6807726.125,16.4634231720643,80.1745182621427
28669,4.08,3,294769.375,6807726.125,4.87597083999259,3.43022981939921
28670,9.14,3,294709.625,6807725.875,12.6477927116531,40.4315493391287
28671,12.84,3,294741.625,6807725.875,23.7203166751541,193.058201014205
28672,5.58,3,294914.125,6807725.625,6.78846351386844,7.76951955485569
28673,5.39,3,293646.875,6807725.375,6.53572819056641,7.04950689556722
28674,4.51,3,293651.375,6807725.375,5.40834845081928,4.39505209556286
28675,8.54,3,293821.875,6807725.375,11.4580251061081,31.0928235496911
28676,8.26,2,294027.625,6807725.375,11.901071962557,32.3427040473796
28677,2.1,2,294204.875,6807725.375,3.06472610984273,1.46696692885115
28678,2.74,2,294548.375,6807725.375,4.12551678383921,2.50783987238788
28679,8.65,2,294593.625,6807725.375,12.5161002734316,36.9819835796837
28680,8.68,2,295192.875,6807725.375,12.5641378581774,37.3609117038487
28681,7.84,2,293640.625,6807724.875,11.2571529943496,27.9003141103591
28682,5.71,2,293708.375,6807724.875,8.21763765301509,12.2612743545062
28683,5.85,3,294764.625,6807724.875,7.15463440675091,8.89996082107198
28684,7.14,3,293969.375,6807724.625,9.04544195443716,16.523316372205
28685,13.46,3,294720.625,6807724.625,26.6543728434484,249.781961490952
28686,15.77,3,294730.375,6807724.625,44.1245729221687,652.675930073888
28687,7.52,3,295177.625,6807724.375,9.65711519757472,19.6801713050072
28688,9.84,3,295198.875,6807724.125,14.1872547156678,54.6799341085102
28689,9.37,3,294022.625,6807723.875,13.1341973289696,44.6692249711946
28690,6.12,3,294327.875,6807723.875,7.52987031306486,10.1694510719647
28691,8.82,3,294788.625,6807723.625,11.9997393731873,35.1646513008018
28692,8.58,3,293996.875,6807723.375,11.5340394405547,31.6461075807945
28693,7.48,3,294591.875,6807723.375,9.59136064832557,19.3237719269311
28694,2.43,3,294602.375,6807723.375,2.80881902477465,1.08393422152499
28695,15.36,3,294679.375,6807723.375,39.9058895283096,550.116224467301
28696,16.69,3,294735.375,6807723.375,56.8117644322342,959.213058128357
28697,10.2,3,295195.125,6807723.375,15.0533509190427,63.7656414348014
28698,5.53,3,294622.625,6807723.125,6.72157589891356,7.57425724893341
28699,2.19,3,293862.625,6807722.875,2.47371426754761,0.870041755004886
28700,6.59,3,294359.375,6807722.875,8.20742210741591,12.7599183088879
28701,6.36,3,294631.375,6807722.875,7.87176520294985,11.427599730687
28702,10.72,3,295192.625,6807722.875,16.4086041612638,79.4998041305123
28703,3.42,3,293791.875,6807722.625,4.06725395239406,2.27211337487346
28704,7.89,3,293958.875,6807722.625,10.2817150616142,23.2743281391704
28705,10.46,3,294706.625,6807722.625,15.7145987540124,71.2138430487257
28706,8.8,3,294757.625,6807722.625,11.9602861986149,34.8579552209192
28707,3.45,3,293671.625,6807722.375,4.10407617427418,2.31745829769678
28708,3.14,3,293865.375,6807722.375,3.72175986463809,1.87817249259044
28709,8.21,3,294595.375,6807722.375,10.8474176821979,26.8610059247477
28710,4.74,3,294665.375,6807722.375,5.69718926794025,4.99264045341412
28711,10.56,3,294691.375,6807722.375,15.9775028916,74.2966881120739
28712,3.03,3,294203.125,6807722.125,3.58468847847627,1.73702981787988
28713,8.66,3,294829.875,6807722.125,11.6874211184878,32.7804660742529
28714,3.18,3,294035.375,6807721.875,3.77137817348537,1.93133550256147
28715,5.83,3,294607.875,6807721.875,7.12721097703838,8.81164274258433
28716,2.9,3,295169.625,6807721.875,3.42124719124978,1.57939740173128
28717,6.31,3,293976.125,6807721.625,7.79985459110181,11.1547790217233
28718,3.07,3,294280.875,6807721.625,3.63464709850362,1.78751032764711
28719,9.22,3,293828.375,6807721.375,12.8149468517684,41.8602883854893
28720,4.11,3,294668.875,6807721.375,4.91286914163526,3.49163848589592
28721,7.89,2,294770.625,6807721.375,11.3328681729484,28.401015928846
28722,7.94,2,294784.625,6807721.375,11.4088311532505,28.9091140017843
28723,2.5,2,293729.625,6807721.125,3.749778233234,2.08689398222345
28724,5.88,2,293873.375,6807721.125,8.4498617988153,13.1679911621637
28725,8.12,2,294210.875,6807721.125,11.6843985234405,30.8010371523751
28726,2.95,2,294278.375,6807721.125,4.44055259800623,2.90967945031433
28727,12.88,3,294712.375,6807721.125,23.8956567130819,196.295839809756
28728,8.42,3,293616.625,6807720.625,11.2326287059039,29.4867807046356
28729,11.41,3,295177.625,6807720.625,18.4308943875014,106.293722452564
28730,8.31,3,293817.125,6807720.375,11.0294169511235,28.0829454065012
28731,4.95,3,294274.125,6807720.375,5.96415977532048,5.5941235909861
28732,8.03,3,294328.875,6807720.375,10.5261599117152,24.7851060036418
28733,7.03,3,294357.875,6807720.375,8.87357395943602,15.69940247113
28734,15.04,3,294729.375,6807720.375,37.0444882370923,481.503819478716
28735,9.38,3,294789.875,6807720.375,13.155757599255,44.8627176868706
28736,5.7,3,293938.125,6807720.125,6.95014543238644,8.25573273340936
28737,6.84,3,293989.625,6807720.125,8.58185571503459,14.3629760857203
28738,7.04,3,294585.875,6807720.125,8.88910630477392,15.7727415335706
28739,15.84,3,294740.375,6807720.125,44.9173698581886,672.029520760482
28740,9.28,3,294004.875,6807719.875,12.9417213487119,42.9631196110403
28741,13.64,3,294721.375,6807719.875,27.6023755127958,269.165239063871
28742,6.56,2,294764.125,6807719.875,9.39332052725478,17.3194800304274
28743,8.34,2,294781.875,6807719.875,12.025835847391,33.2522054270112
28744,5.48,2,294064.125,6807719.625,7.90525362554893,11.1102491871189
28745,9.5,2,294582.375,6807719.625,13.9212659628166,49.0794630043213
28746,15.12,3,294731.375,6807719.625,37.7286292776814,497.802261563806
28747,16.01,3,294735.375,6807719.625,46.9433824909477,721.487797144774
28748,9.46,2,294775.375,6807719.625,13.8529745210534,48.4424507670498
28749,6.4,2,294645.875,6807719.375,9.16895275268699,16.2623677232748
28750,3.11,2,295199.875,6807719.375,4.67413099936684,3.23827359921592
28751,2.55,2,293774.125,6807719.125,3.82972666941961,2.17137504381603
28752,5.97,2,293942.625,6807719.125,8.57332416989581,13.6681396710211
28753,9.57,2,294578.875,6807719.125,14.0413241222807,50.211646444815
28754,20.49,2,294750.125,6807719.125,54.7641407982276,1122.31945880349
28755,6.19,2,293786.375,6807718.875,8.87680525175482,14.9519565268929
28756,2.97,3,293896.875,6807718.625,3.50947294016975,1.6630727839183
28757,12.5,3,294710.125,6807718.625,22.2983176017173,167.591338761358
28758,8.47,2,294755.625,6807718.625,12.230092408945,34.7758063763596
28759,9.89,2,293828.375,6807718.375,14.5993088206287,55.6803522929474
28760,11.64,2,294651.875,6807718.375,17.957846310821,95.8937981695284
28761,16.5,3,294742.875,6807718.375,53.7241107489604,885.726093571842
28762,3.03,3,295194.375,6807718.375,3.58468847847627,1.73702981787988
28763,6.83,3,294643.125,6807718.125,8.56667723142947,14.2955548532799
28764,4.23,3,293686.125,6807717.875,5.06077339688231,3.74578787540707
28765,4.88,3,293979.125,6807717.875,5.87479328615793,5.38740061102884
28766,10.03,3,294012.375,6807717.875,14.6375056270415,59.3078279926984
28767,7.01,3,294357.375,6807717.875,8.84256378732742,15.5536453272232
28768,17.83,1,294746.875,6807717.625,25.1595235018172,284.80770728727
28769,7.54,1,293948.125,6807717.375,9.27639156068827,23.9883971230236
28770,8.64,3,293992.625,6807717.375,11.6489050001019,32.4933554667731
28771,12.78,3,294712.125,6807717.375,23.4605979092368,188.300817351173
28772,12.95,3,294720.375,6807717.375,24.2068206652092,202.091902740101
28773,10.13,2,294771.625,6807717.375,15.0280741464592,60.115218110571
28774,4.42,2,293680.625,6807717.125,6.47982967468081,6.79405645596655
28775,6.26,3,293957.875,6807717.125,7.72830873079514,10.8876998362494
28776,3.48,3,293982.625,6807717.125,4.14087384816638,2.36344040074035
28777,7.4,3,294687.875,6807717.125,9.46084083912621,18.6285818291201
28778,5.03,3,295191.625,6807717.125,6.06678335047916,5.8383125749644
28779,3.56,3,293875.875,6807716.875,4.23890472438936,2.4892371678943
28780,12.78,3,294020.375,6807716.875,23.4605979092368,188.300817351173
28781,13.56,3,294723.625,6807716.875,27.1751452804486,260.371742150835
28782,2.43,3,294899.875,6807716.625,2.80881902477465,1.08393422152499
28783,3.53,3,293924.125,6807716.375,4.20215730059958,2.44151553499046
28784,5.33,2,294760.625,6807716.375,7.70246268352713,10.4042158436009
28785,4.48,2,293696.875,6807716.125,6.56043080596819,6.99961724965833
28786,10.49,2,294457.125,6807716.125,15.6887767220412,67.3477137788355
28787,6.54,2,293632.875,6807715.875,9.36518587611071,17.1844768509733
28788,3.02,2,293867.875,6807715.875,4.54334531849761,3.05098217092536
28789,5.31,3,293998.625,6807715.625,6.43044357225706,6.76367244389578
28790,9.88,3,294013.125,6807715.375,14.2808108329953,55.6244761409931
28791,3.2,3,294850.125,6807715.375,3.79614793713386,1.95829393546802
28792,15.63,3,294740.125,6807715.125,42.6059198100812,615.644314497022
28793,10.76,3,294768.625,6807715.125,16.5184535023377,80.8547869557409
28794,2.41,3,294630.375,6807714.875,2.78166027002193,1.06518845860529
28795,4.46,3,294676.875,6807714.875,5.34598618540879,4.27305297853107
28796,16.72,3,294743.875,6807714.625,57.3270266705582,971.37073017944
28797,8.56,3,294267.625,6807714.375,11.4959764190793,31.368323229269
28798,5.8,3,294667.375,6807714.375,7.08616827922377,8.68058128583079
28799,10.32,3,294774.375,6807714.375,15.3546363577173,67.1047711920591
28800,7.98,3,294835.625,6807714.375,10.4383250419868,24.2354366593892
28801,2.69,3,295168.625,6807714.375,3.15271007719593,1.34437452929343
28802,5.47,3,293943.375,6807714.125,6.64167157540473,7.34545622303104
28803,10.81,3,294695.125,6807714.125,16.6569626344854,82.5800611484705
28804,11.65,3,294704.875,6807714.125,19.2041831957543,117.538718193832
28805,10.15,3,294462.375,6807713.875,14.9297304036576,62.4221064498303
28806,10.58,3,294653.375,6807713.875,16.0306781367902,74.9285681442188
28807,13.12,3,294708.375,6807713.875,24.9862563987625,216.885525073673
28808,10.5,3,294771.875,6807713.875,15.8191708762765,72.4318367076969
28809,5.62,3,294966.375,6807713.875,6.84217460636419,7.92879867774955
28810,5.49,3,294473.375,6807713.375,6.66826317481966,7.4210630305883
28811,12.29,3,294720.625,6807713.375,21.476764881652,153.553461703298
28812,12.55,3,294780.875,6807713.375,22.5000784400963,171.116420956522
28813,4.16,3,294685.625,6807713.125,4.97443220679915,3.59586006747806
28814,6.26,3,294826.625,6807713.125,7.72830873079514,10.8876998362494
28815,3.03,3,293671.125,6807712.375,3.58468847847627,1.73702981787988
28816,5.52,2,293847.375,6807712.375,7.95944777093466,11.3043738755033
28817,6.65,2,293969.125,6807712.375,9.52025122361079,17.93734896105
28818,6.73,3,294663.125,6807712.375,8.41582723365301,13.6367475873923
28819,11.03,3,294698.625,6807712.375,17.282738021696,90.6058264454225
28820,10.95,3,294702.625,6807712.375,17.0520407527772,87.6032801717859
28821,9.09,3,294763.375,6807712.375,12.5443921770544,39.5621745917206
28822,5.39,3,294972.125,6807712.375,6.53572819056641,7.04950689556722
28823,2.1,3,293603.125,6807712.125,2.34160662424847,0.795649381287832
28824,5.12,3,293918.625,6807712.125,6.1828907917431,6.12347793178064
28825,9.88,3,294464.625,6807712.125,14.2808108329953,55.6244761409931
28826,9.42,3,294614.625,6807712.125,13.2423514530614,45.64468965304
28827,14.47,3,294737.125,6807712.125,32.684182361973,379.920914525707
28828,5.44,3,293832.125,6807711.875,6.60186407727757,7.23326885472073
28829,2.83,3,294895.625,6807711.875,3.33243701458979,1.49844669509238
28830,3.45,3,293706.125,6807711.375,4.10407617427418,2.31745829769678
28831,9.73,3,294291.125,6807711.375,13.9332690746171,52.1609856466893
28832,12.15,3,294501.125,6807711.375,20.9511410225339,144.846579828967
28833,7.87,3,294832.625,6807711.375,10.2471696606296,23.0655834428358
28834,6.77,3,293966.625,6807711.125,8.47596469084881,13.8969410461297
28835,3.04,3,293817.375,6807710.875,3.59719132629863,1.74956083803755
28836,9.36,3,294196.125,6807710.875,13.1126721343675,44.4765258758947
28837,15.08,3,294758.125,6807710.875,37.3840908852569,489.584646229866
28838,2.59,3,294849.625,6807710.875,3.02223976322286,1.24040817562632
28839,2.49,3,293806.375,6807710.625,2.88961309227358,1.14123663828099
28840,9.39,3,293879.625,6807710.625,13.17735304576,45.0570072578831
28841,9.8,3,294461.375,6807710.625,14.0943417421639,53.7507691543939
28842,9.78,3,294466.875,6807710.625,14.0481240832853,53.2918751828289
28843,11.18,3,294717.875,6807710.375,17.7253673487994,96.5080886000855
28844,16.11,3,294753.625,6807710.375,48.2068437831305,752.288771421794
28845,3.96,3,293839.125,6807710.125,4.72863097981994,3.19279736356686
28846,5.46,3,294036.875,6807710.125,6.62839180272125,7.3078980513701
28847,16.79,3,294743.375,6807710.125,58.5609827795398,1000.35208254186
28848,11.28,3,294767.375,6807710.125,18.0280178222554,100.649531458094
28849,7.75,3,294203.625,6807709.875,10.0418171347564,21.8489096335972
28850,9.44,3,294293.375,6807709.875,13.2858614642248,46.0405221038391
28851,9.82,3,294458.875,6807709.875,14.1407183078304,54.2134451408236
28852,6.92,3,293876.125,6807709.625,8.70390713622431,14.9126909651567
28853,8.7,3,293913.125,6807709.625,11.7647985734366,33.361844355932
28854,6.11,3,293969.625,6807709.625,7.51580035912347,10.1197706951048
28855,7.32,3,294042.375,6807709.625,9.33161551542543,17.9562458117052
28856,6.36,3,294267.875,6807709.625,7.87176520294985,11.427599730687
28857,6.11,3,294841.875,6807709.625,7.51580035912347,10.1197706951048
28858,5.55,3,295188.125,6807709.625,6.74829777057232,7.65185546871493
28859,3.32,3,293704.625,6807709.375,3.94429328632132,2.12546184577854
28860,5.84,3,293963.125,6807709.375,7.14091649787876,8.8557068925227
28861,9.5,3,294050.625,6807709.375,13.4172536846073,47.2477236606186
28862,3.49,3,293688.625,6807709.125,4.15313483364109,2.37891078051149
28863,7.87,3,294008.875,6807709.125,10.2471696606296,23.0655834428358
28864,8.43,3,294054.375,6807709.125,11.2512622024928,29.6175967482802
28865,11.73,3,294299.125,6807709.125,19.4708972012307,121.540036020779
28866,9.84,3,294470.875,6807709.125,14.1872547156678,54.6799341085102
28867,13.62,3,294503.875,6807709.125,27.4946631232201,266.939452189684
28868,2.08,3,293664.375,6807708.875,2.31163879440004,0.77951286430031
28869,5.21,3,293811.125,6807708.875,6.29972726883116,6.42011003323138
28870,8.32,3,293829.125,6807708.875,11.047759008625,28.2079438785746
28871,6.89,3,293979.875,6807708.875,8.65800717435691,14.7043751761054
28872,3.8,3,294207.375,6807708.875,4.5326317912376,2.89577844222282
28873,17.16,3,294741.375,6807708.625,65.9216568514023,1168.83801546682
28874,6.61,3,293833.625,6807708.375,8.23699974955074,12.8820250464646
28875,4.66,3,293974.625,6807708.375,5.59633254532627,4.77781482682601
28876,14.19,3,294510.375,6807708.375,30.8243204501295,338.212088456384
28877,12.73,3,294026.125,6807708.125,23.2471243829701,184.42527217798
28878,10.66,3,294319.875,6807708.125,16.2454018595831,77.5085371888317
28879,10.8,3,294455.375,6807708.125,16.6291534698453,82.2321714555595
28880,13.37,3,294493.875,6807708.125,26.1978044476954,240.618945291296
28881,5.62,3,293731.875,6807707.875,6.84217460636419,7.92879867774955
28882,8.45,3,293821.875,6807707.625,11.288610083189,29.8808565673177
28883,4.64,3,293840.625,6807707.625,5.57118581605785,4.72529057530046
28884,12.16,3,294712.125,6807707.625,20.9881238119536,145.452011367627
28885,16.87,3,294745.875,6807707.625,60.0281661480555,1034.5534181085
28886,7.42,3,294776.625,6807707.625,9.49334828830576,18.8002078233186
28887,3.98,3,294891.625,6807707.625,4.75316268090069,3.23147439977845
28888,7.04,3,293778.875,6807707.375,8.88910630477392,15.7727415335706
28889,15.09,3,294499.375,6807707.375,37.4697585266701,491.626134284103
28890,14.6,3,294508.125,6807707.375,33.6061841732081,401.005186655323
28891,11.58,3,294727.625,6807707.375,18.9745504869388,114.143752837845
28892,9.12,3,294764.375,6807707.375,12.6063345851905,40.0816515656342
28893,9.54,3,294007.375,6807707.125,13.5055753082349,48.0692145559552
28894,6.9,3,294260.875,6807707.125,8.67328963452071,14.7735217284753
28895,11.71,3,294297.125,6807707.125,19.4037846506936,120.527352208914
28896,6.99,3,294424.125,6807707.125,8.81162595422241,15.4091079047923
28897,6.35,3,293982.375,6807706.875,7.8573536142084,11.3725706585638
28898,9.02,3,294052.375,6807706.875,12.4009893854382,38.3747169348725
28899,3.87,3,293799.375,6807706.625,4.61833511373519,3.02305366188701
28900,8.72,3,294308.375,6807706.625,11.8036611970197,33.6561509487771
28901,14.3,3,294505.875,6807706.625,31.5354431623983,354.019773851842
28902,11.95,3,294530.125,6807706.625,20.2289095021729,133.246235605464
28903,6.24,3,294229.125,6807706.375,7.69979118487627,10.7824499032784
28904,10.51,3,294315.375,6807706.375,15.8454360944388,72.7394686571157
28905,16.27,3,294758.125,6807706.375,50.3498934162208,804.370978438905
28906,5.1,3,294838.375,6807706.375,6.15702738894887,6.05913171051934
28907,6.01,3,293680.125,6807706.125,7.37584358152957,9.6344735189174
28908,5.3,3,293707.625,6807706.125,6.4173281103676,6.72863806522337
28909,5.68,3,293741.625,6807706.125,6.92308321752723,8.17293798212113
28910,5.11,3,294411.375,6807706.125,6.16995461426946,6.0912343349664
28911,10.51,3,294473.375,6807706.125,15.8454360944388,72.7394686571157
28912,13.51,3,294519.875,6807706.125,26.91295077033,255.022020586073
28913,9.38,3,294847.625,6807706.125,13.155757599255,44.8627176868706
28914,7.24,3,294057.625,6807705.875,9.20365565088947,17.306035818107
28915,6.59,3,293737.125,6807705.625,8.20742210741591,12.7599183088879
28916,8.51,3,293821.125,6807705.625,11.401306237376,30.6838174673076
28917,6.88,3,294210.375,6807705.625,8.64274217235268,14.6355190951267
28918,7.88,3,294218.125,6807705.625,10.2644307953202,23.1697389752946
28919,6.1,3,293733.375,6807705.375,7.50174405034637,10.0703020806862
28920,10.52,3,294324.625,6807705.375,15.8717504896917,73.0483643172899
28921,8.35,3,294336.875,6807705.375,11.1029422455958,28.5860570366976
28922,10.49,3,294346.875,6807705.375,15.7929546837398,72.1254633045222
28923,15.94,3,294709.125,6807705.375,46.0912390736177,700.690690636169
28924,8,2,294770.375,6807705.375,11.5003182732088,29.528732974348
28925,7.15,2,294774.375,6807705.375,10.2358951733301,21.6958850679658
28926,12.17,2,294285.875,6807705.125,19.0964244740466,112.378966351784
28927,10.34,2,294328.125,6807705.125,15.4108475516286,64.2462309630735
28928,14.2,2,294493.625,6807705.125,24.1524993356177,202.423227420064
28929,14.41,3,294513.625,6807705.125,32.271602352566,370.568940593287
28930,15.09,3,294734.875,6807705.125,37.4697585266701,491.626134284103
28931,3.78,3,293755.875,6807704.875,4.50815383863597,2.86015813729305
28932,4.67,3,293814.125,6807704.875,5.60891583705602,4.80425257843956
28933,7.04,3,293834.375,6807704.875,8.88910630477392,15.7727415335706
28934,4.12,3,294407.625,6807704.875,4.92517497779873,3.51229438406258
28935,3.99,3,293798.125,6807704.625,4.76543193327507,3.25094549900564
28936,8.97,3,294009.625,6807704.625,12.2995134092039,37.5472413968096
28937,7.03,2,293848.375,6807704.375,10.0624281671149,20.7413190091346
28938,6.88,2,293917.125,6807704.375,9.84715565819612,19.5957026217732
28939,6.46,2,293966.125,6807704.375,9.25290283329477,16.6526910462315
28940,8.85,3,294468.125,6807704.375,12.0591445384858,35.6294621287426
28941,13.97,3,294516.375,6807704.375,29.4721593139407,308.687365053299
28942,4.14,3,293980.625,6807704.125,4.94979667619486,3.55388802476385
28943,10.32,3,294034.625,6807704.125,15.3546363577173,67.1047711920591
28944,8.5,3,294245.625,6807704.125,11.3824551339607,30.5486045480477
28945,12.02,3,294292.875,6807704.125,20.4779779531717,137.198344348002
28946,11.03,3,294351.875,6807704.125,17.282738021696,90.6058264454225
28947,13.27,3,294479.125,6807704.125,25.7034419225768,230.830185380102
28948,14.82,3,294503.875,6807704.125,35.2602873791995,439.402356827782
28949,7.32,3,294832.875,6807703.875,9.33161551542543,17.9562458117052
28950,4.09,3,293788.375,6807703.625,4.88826714369857,3.45060659007404
28951,15.11,3,294741.125,6807703.625,37.6420260089286,495.734904926013
28952,2.66,3,295187.125,6807703.375,3.11377209830335,1.31266672029067
28953,12.43,3,293879.625,6807703.125,22.0198973892611,162.776585345721
28954,13.81,2,294483.375,6807703.125,23.0822634943996,181.150468895732
28955,7,2,293738.375,6807702.875,10.0192372067268,20.5080215596227
28956,5.82,2,293816.625,6807702.875,8.36775883119578,12.842374393897
28957,12.8,2,294048.375,6807702.875,20.5383509525491,135.300727460949
28958,15,3,294508.875,6807702.875,36.7097147773007,473.5574531947
28959,14.61,3,294536.375,6807702.875,33.6787524507816,402.674965472255
28960,12.87,2,294761.875,6807702.875,20.7050008513889,138.09522148433
28961,9.6,2,293721.125,6807702.625,14.0929932186341,50.7037347873125
28962,3.73,2,293768.625,6807702.625,5.5447092652627,4.7142665219696
28963,5.51,2,293868.625,6807702.625,7.94589431080314,11.2556080423218
28964,12.23,3,294043.125,6807702.625,21.2494056437431,149.760468084028
28965,15.1,3,294736.625,6807702.625,37.5557363319974,493.676208201778
28966,7.79,3,293807.125,6807702.375,10.1099056614117,22.2477411604018
28967,4.95,3,293929.875,6807702.375,5.96415977532048,5.5941235909861
28968,7.66,3,293970.125,6807702.375,9.88991711515726,20.9754452785073
28969,11.7,3,294029.125,6807702.375,19.3703375100597,120.024120179183
28970,15.21,3,294505.875,6807702.375,38.5224605162382,516.804372161895
28971,15.54,2,294492.375,6807701.875,28.2843406450929,294.717838824578
28972,12.24,2,294285.625,6807701.625,19.2517018690607,114.738192949518
28973,8.11,3,294471.625,6807701.625,10.6679531241535,25.6886363314473
28974,16.6,3,294710.125,6807701.625,55.3125111828747,923.66056527301
28975,3.02,3,293741.375,6807701.375,3.57217651369904,1.72455776254962
28976,11.31,3,294288.875,6807701.375,18.120029510578,101.925451273521
28977,12.3,3,294362.625,6807701.375,21.5149687559149,154.194779818214
28978,14.55,3,294502.375,6807701.375,33.2469149007158,392.760126641116
28979,8.77,3,293890.875,6807701.125,11.9013301658699,34.4026265028972
28980,14.51,3,294499.375,6807701.125,32.9637150803948,386.286922752587
28981,3.97,3,293824.125,6807700.875,4.74089572202045,3.21209181071332
28982,7.94,3,294303.125,6807700.875,10.3684856227908,23.8038402501901
28983,14.33,2,294495.125,6807700.875,24.5213463660185,210.016739748333
28984,7.57,2,294834.375,6807700.875,10.8524387634763,25.3202596478081
28985,7.49,3,294844.875,6807700.875,9.60776810874864,19.4123148044065
28986,7.16,3,294276.625,6807700.625,9.07693271591651,16.6772469806874
28987,11.48,3,294283.625,6807700.625,18.6523926727131,109.459911761217
28988,3.01,3,294370.375,6807700.625,3.55965523489888,1.71214440917631
28989,14.07,3,294754.875,6807700.625,30.0756053246317,321.773269017004
28990,5.36,2,294773.875,6807700.625,7.74296915048373,10.5426917478992
28991,15.89,3,294513.625,6807700.375,45.4980746944889,686.208511270812
28992,14.52,3,294718.375,6807700.375,33.0341683947533,387.895102679921
28993,11.97,3,294044.125,6807700.125,20.299672601954,134.363833243467
28994,11.24,3,294257.375,6807700.125,17.9062147325962,98.9725446381412
28995,14.98,3,294529.875,6807700.125,36.5441065279125,469.633976373261
28996,15.4,3,294532.375,6807700.125,40.2882417689015,559.360137903401
28997,4.7,3,293675.875,6807699.875,5.64670607629821,4.88427413331427
28998,3.43,3,293799.875,6807699.875,4.07953095306812,2.28715805451367
28999,14.94,3,294722.875,6807699.875,36.216383673739,461.885024660048
29000,14.81,3,294500.875,6807699.625,35.1823914806427,437.579301368198
29001,16.37,3,294518.375,6807699.625,51.7717599280447,838.766759993168
29002,14.78,3,294744.125,6807699.625,34.9503002638919,432.155695391921
29003,6.11,2,294770.125,6807699.625,8.76615902545213,14.4748496988316
29004,2.8,2,293640.375,6807699.375,4.21665259029215,2.61935184640765
29005,7.98,2,294215.875,6807699.375,11.4697820760621,29.3209836520118
29006,10.8,2,294335.375,6807699.375,16.2756339969728,74.17935458738
29007,16.96,3,294521.625,6807699.375,61.7561858617619,1074.45602063638
29008,6.19,3,295033.875,6807699.375,7.62874599817402,10.5232158065721
29009,2.5,3,293931.375,6807699.125,2.90298487447769,1.15094494036917
29010,9.4,3,294298.375,6807699.125,13.1989837693606,45.2520969325365
29011,13.49,3,294547.625,6807699.125,26.8090899255317,252.912966460418
29012,2,3,294780.125,6807699.125,2.18918637916228,0.716324113576475
29013,13.36,3,294290.875,6807698.875,26.1477640046731,239.62174363154
29014,10.59,3,294446.625,6807698.875,16.0573410625834,75.2464562081643
29015,2.91,3,295185.125,6807698.875,3.43388476579365,1.59118217552507
29016,4.28,3,293679.875,6807698.625,5.12256631620562,3.85581706543504
29017,3.34,3,293898.625,6807698.625,3.96891622965394,2.15424718702814
29018,6.45,3,293953.875,6807698.625,8.00214256356085,11.9335223958345
29019,6.38,3,294310.125,6807698.625,7.90063291497439,11.5383618929088
29020,7.9,3,294842.375,6807698.625,10.299022523792,23.37935269358
29021,7.5,3,293605.625,6807698.375,9.6241963147872,19.501227991106
29022,5.21,3,293608.875,6807698.375,6.29972726883116,6.42011003323138
29023,2.32,3,293763.875,6807698.375,2.65787322860445,0.982960073187779
29024,6.31,3,293769.125,6807698.375,7.79985459110181,11.1547790217233
29025,5.15,3,293834.625,6807698.375,6.22175352513662,6.22106033820177
29026,12.71,3,294045.875,6807698.375,23.1624755452829,182.897287061927
29027,11.38,3,294252.625,6807698.375,18.3369555775868,104.964374141211
29028,14,3,294550.875,6807698.375,29.6512946711636,312.556169820924
29029,3.45,3,293773.875,6807698.125,4.10407617427418,2.31745829769678
29030,8.28,3,294479.875,6807698.125,10.9745468316557,27.7110383940277
29031,13.42,3,294751.125,6807698.125,26.4500631565566,245.667334713578
29032,3.19,3,294192.625,6807697.875,3.7837662033896,1.94478307881032
29033,10.61,3,294322.875,6807697.875,16.110818301893,75.8861551296303
29034,9.48,3,294376.875,6807697.875,13.3733117521699,46.8420123056547
29035,10.66,3,294444.125,6807697.875,16.2454018595831,77.5085371888317
29036,12.92,3,294680.375,6807697.875,24.072784513767,199.587358624774
29037,13.63,3,294688.625,6807697.875,27.5484431506645,268.050038714529
29038,4.7,3,293686.875,6807697.625,5.64670607629821,4.88427413331427
29039,9.33,3,294326.625,6807697.625,13.0483060043646,43.9031581616284
29040,12.45,3,294344.625,6807697.625,22.0989704733916,164.138098428133
29041,17.26,3,294534.875,6807697.625,68.1925594795654,1219.15677903562
29042,14.97,3,294739.875,6807697.625,36.461741453494,467.684540697109
29043,2.06,3,294056.625,6807697.375,2.28142550327353,0.763514711692136
29044,11.95,3,294348.875,6807697.375,20.2289095021729,133.246235605464
29045,13.86,3,294504.375,6807697.375,28.8288140397491,294.9073199285
29046,13.78,2,294756.625,6807697.375,23.002106733929,179.603451493045
29047,9.74,2,293601.375,6807697.125,14.3358541042506,53.0557728286233
29048,7.1,2,293826.875,6807697.125,10.1634790307476,21.2939558047516
29049,7.29,2,293911.625,6807697.125,10.4397403102506,22.8538998760279
